0,1,2
21707.41000000271,600.8619980681134,575.8486701631708
21741.22999998508,581.0091500691381,612.8958510670534
21770.75500000501,512.1177693763956,651.4872589161902
21805.64000000595,441.4980181842605,654.7203391831304
21836.32000000216,425.42989401285644,614.576543193796
21869.69500000123,491.02723147028047,601.3372507546105
21903.174999984913,578.1599052608799,539.6178827308737
21943.15499998629,596.1962378827338,545.3378977488278
21978.8750000007,597.2965671795425,553.1869500497875
22012.649999989662,593.4967602233979,557.1175412472784
22046.41999999876,622.078949643677,578.9457911706594
22078.00499998848,605.9545940069135,549.1167329578326
22127.030000003288,605.7199546375235,541.7011342443358
22158.49000000162,649.1233169921038,534.4936408533567
22190.804999991087,658.6744958897572,547.9419397489974
22224.079999985406,643.9279964960771,565.1285891897553
22257.114999985788,621.0216590594254,561.107832318731
22291.48499999428,611.4237619414056,564.3851624254927
22324.1299999936,592.3773841561078,566.3609832175171
22354.32499999297,582.9813888100562,541.2678071056878
22383.99499998195,584.4287788132422,520.3617903648494
22415.909999981523,598.574163114431,485.91921009998833
22463.12499998021,621.5641908060563,510.67626952061335
22499.104999995325,649.1408807215869,552.4801249935061
22534.404999983963,673.6566643055435,545.3705010358628
22570.509999990463,708.2255104729562,548.4986573812489
22608.35500000394,679.312971228814,556.823743824631
22644.47499997914,666.6661628702806,543.6166485474912
22677.499999990687,650.4913180075416,514.8635837845995
22717.179999977816,635.8271035712255,556.1244100196927
22753.215000004275,640.0540176630111,577.2989903694289
22788.665000000037,635.4710143675702,586.3833623250828
22829.97500000056,660.4624139581359,596.9133296191931
22868.484999984503,666.1634828680915,603.897360951289
22902.600000001257,701.3446463767156,600.7219411353564
22940.429999987828,701.8592987813021,621.35773582954
22977.255000005243,733.3431586677196,588.594255604928
23014.005000004545,764.8438423166623,590.7874566785473
23052.269999985583,723.1808157674,534.1293298426305
23090.124999987893,735.69845159819,530.288651709636
23128.664999996545,731.3495523678561,528.3615258868375
23167.339999985415,749.7062251980436,513.0843619515147
23205.759999982547,774.4600568383187,530.3469172586939
23241.030000004685,786.8864246026843,541.4026337069906
23275.445000006584,796.9055034837643,502.2705685632013
23312.79500000528,792.7901055530848,472.83272209961
23346.179999993183,799.4290423601677,478.18436304603506
23384.01499998872,823.0387944247665,492.2867740348253
23419.544999982463,845.9153790030233,505.18374016650284
23458.459999994375,876.7975769648226,517.7265153429987
23496.939999982715,914.0068152306612,545.6345364869076
23530.765000003157,951.0406506129726,553.3788547134803
23568.874999997206,973.9375414878795,576.7515433016381
23601.91999998642,939.220513901976,565.4557620565504
23642.434999987017,925.9016354520502,576.7210555907409
23677.309999999125,907.3817155876502,556.187288408803
23712.604999978794,915.506072773541,541.22818517606
23752.554999984568,915.3371846038223,564.9541720656517
23790.16999999294,914.8663628668622,568.979911104198
23823.414999991655,922.3444451194682,575.7358740536613
23863.874999980908,968.0700508760631,549.7232488791843
23899.99999999418,1009.3413612474322,545.7831694386912
23938.16499999957,1013.4086257879278,542.5262074422515
23977.309999987483,1035.0577641508962,541.4730157128943
24012.84999999916,1049.8562140847273,556.4595787745096
24053.090000001248,1061.5723962468878,567.2744984828404
24089.600000006612,1042.1393874066105,582.1157014322627
24129.119999997783,1052.8117376745042,588.1737122725932
24167.339999985415,1035.7311063259067,585.2473957020636
24204.51999999932,1014.4011091841184,584.6004082699765
24244.684999983292,1007.7047622387428,606.694920681264
24282.420000003185,1048.9719247390412,619.4010196462818
24317.494999995688,1087.1776666618593,603.3857222311466
24357.734999997774,1101.9316869189454,606.2841822157231
24393.159999977797,1095.4258308237213,598.9509898456623
24429.84999998589,1099.5770675040676,565.1304814308907
24469.07999998075,1091.634654168561,590.6323006762341
24503.035000001546,1097.5721063641274,600.1612492377924
24542.50999999931,1108.7774168910644,598.7585079975518
24579.89500000258,1145.1345994825945,568.5462297825019
24613.689999998314,1145.7249148224537,587.1857929677808
24650.08999998099,1178.745346629808,602.0881552158786
24688.05500000599,1181.6705114890485,601.6649550394244
24721.864999999525,1171.7012665633356,587.1772283261056
24763.76000000164,1170.310694649048,567.8462813443624
24800.699999992503,1101.1996880385725,587.5985353119386
24840.609999984736,1093.770994207376,569.178376819472
24879.06499998644,1091.3810402094798,555.343347462403
24912.53999999026,1087.5630264684592,539.6994491808387
24952.269999979762,1092.692666767459,517.2097418019275
24987.874999991618,1127.1371123652646,487.782232292612
25021.68000000529,1142.6289974086394,501.1538324769254
25059.364999993704,1163.0978146557486,504.1497164252652
25110.579999978654,1151.460837026852,525.905047243013
25146.85499999905,1146.5483526600567,545.1012227560668
25185.579999990296,1133.5337845172728,510.87230245760503
25222.71999999066,1120.5900956600938,517.7619826387199
25263.624999992317,1115.3022768235944,512.047098580109
25300.025000004098,1124.0764300658827,499.355864811983
25337.14499999769,1138.5846447977285,499.63284539817937
25375.975000002654,1096.5376318083809,485.44870873016976
25410.644999996293,1085.9867023341171,491.0837337608791
25445.919999998296,1090.9116744061237,477.1014782137422
25485.56999998982,1092.5994317705563,476.61787369107515
25521.139999997104,1069.8931794931132,483.85783275314634
25559.05999999959,997.3002355676847,512.7631835813879
25594.84499998507,947.0142524632312,550.7263075156552
25629.409999994095,914.4593308103699,560.5205348499492
25670.97000000649,892.0570487676474,581.0944788175717
25707.824999990407,940.2414764425962,602.9412590854043
25745.184999977937,936.1372633139486,593.7239193044834
25786.57500000554,945.0058670834671,613.90494416935
25823.314999986906,959.2688078421136,604.7282595416101
25861.559999990277,840.3748676113019,630.3321891258447
25901.29499998875,783.5301700293594,622.231019927458
25936.37999999919,731.1150010567351,689.0734551492951
25975.095000001602,699.545354875714,689.0674707042231
26011.91000000108,679.8412432023447,669.9633027780685
26047.829999995884,634.8998739323386,668.4018030685079
26097.73499998846,585.0625471609404,680.2169285985643
26136.799999978393,597.5435775521082,706.1968510348847
26172.759999986738,625.6174467209529,703.5735271470932
26215.924999996787,614.5912550293895,723.4412898894489
26253.464999987045,639.2696683752844,732.2932935924317
26286.93000000203,703.3254440871447,704.3721709532272
26318.88499998604,746.4822434338597,703.8437966113663
26357.11499999161,769.2884086076072,697.6705080141585
26414.52500000014,810.9692241420353,716.0950939575733
26450.524999992922,833.6108561750094,725.4971306479446
26487.664999993285,829.0464465670334,732.4501153388691
26531.044999981532,811.9393966661271,724.4155975236806
26566.76499999594,796.022556164148,723.2428253809003
26609.964999981457,799.9361037954084,692.2770530679285
26649.884999991627,772.9514557735903,674.2766759922993
26688.114999997197,767.6027270744446,650.3339456076591
26723.199999978533,789.8108802536078,637.8325708723193
26759.009999979753,778.7313200651672,633.8128888511176
26795.484999980545,765.6537150028498,626.8789290856022
26833.164999989094,751.1040820094623,611.6365032257542
26871.094999980414,782.3781421732675,613.135674094122
26910.68499998073,793.148618314022,575.8657647291149
26945.794999977807,796.6284947234603,570.6360628457322
26985.820000001695,768.1065044916365,581.8978898950411
27022.804999985965,777.5423321236211,584.2982609830491
27059.364999993704,747.8049877925232,576.1757903896054
27094.04500000528,779.8473224920881,606.8378487149427
27129.029999981867,849.4678395252442,628.8920439620542
27168.940000003204,897.8063499497264,636.9840950842337
27207.349999982398,872.7147659077818,654.2841561713041
27242.739999986952,849.4852608047086,668.5907684491783
27281.87499998603,845.3016333014378,689.0190785417026
27319.4749999966,867.3035647387941,686.5000357254282
27352.57499999716,864.8798833824237,698.5323452913915
27390.13499999419,869.9166332278604,702.1912660923526
27427.379999979166,892.1813815373478,691.5847746911328
27461.114999983693,904.4943551605453,699.0233895172893
27500.26999998954,950.460314478775,705.6164404447263
27538.879999978235,966.8553515553549,700.7120449634931
27573.080000001937,956.432704525671,714.5358860737372
27614.38499999349,954.8451621957901,715.1390030431355
27649.74500000244,952.2920945482472,715.0635269089059
27690.11500000488,980.2728396197773,718.4159516276883
27728.739999991376,999.0702086269177,716.1237631501804
27762.445000000298,1023.0566502907405,701.7134136640815
27802.25999999675,1062.30306127746,700.6599268136613
27839.18999999878,1067.2010395800876,681.1545322323849
27873.40499999118,1097.688412799182,670.8496967935762
27913.570000004256,1105.3846130995928,695.3931014122918
27948.119999986375,1106.2773692449111,699.4336153586354
27986.174999998184,1103.1274329067874,665.1467905985166
28024.314999987837,1095.2303011254173,670.4521171130186
28058.65999998059,1056.890465605852,679.124881919625
28093.88499998022,1047.1750384757956,697.0380343684494
28131.259999994654,1051.5914237400757,690.6782334262101
28166.079999995418,1042.0353004429562,675.6619960875609
28206.174999999348,1033.3456843425208,692.420527770019
28238.669999991544,1030.533721476545,675.7313557712732
28275.880000001052,1030.7524754057285,677.6662063778474
28311.61499998416,1044.8109942817212,674.5314146113147
28347.474999987753,1049.1292205166349,659.4349829854125
28389.50499999919,1040.185227227055,664.8255088634833
28424.64499999187,1039.531655625125,666.9239474953764
28460.70999998483,1065.9858946211268,673.1394057518829
28501.170000003185,1088.5290457278384,666.2933772412134
28537.240000005113,1105.720926963085,657.6351184424956
28574.3150000053,1104.6948883102878,664.82007316996
28612.209999992047,1098.4696693623011,679.0535577445157
28646.244999981718,1096.354240077487,702.2563811975685
28693.845000001602,1079.6304480751835,691.2115171829453
28743.94499999471,1085.1525697464388,689.4186601118435
28793.95999998087,1069.8870142237347,681.3610475970817
28843.915000004927,1060.1610174288212,670.4020212835443
28893.799999990733,996.7987095713528,668.3950385485846
28948.14999998198,958.9146394322873,648.5371945260002
28993.879999994533,915.976938105879,633.1427192063602
29044.444999977713,857.1474887796355,626.8245329749215
29110.885000001872,833.4285931937978,652.4875730794979
29177.13999998523,753.5857503060901,687.5444552126393
29227.255000005243,705.3032817961708,705.447253505242
29277.279999980237,733.7139693686528,721.2392924584682
29327.424999995856,676.0275063639369,692.6059710586534
29374.42999999621,634.0982903794261,695.9283225007755
29427.089999982854,624.6807346126915,689.8658942366326
29477.15999998036,565.6159882414228,658.7950882093987
29527.18000000459,521.2737061957415,626.7615738020265
29577.229999995325,527.6430010303438,637.116023498281
29609.984999988228,526.2657379343855,671.6807837934143
29660.58999998495,512.8879418909034,677.8335004675731
29693.264999979874,470.5214616272759,692.3991385164691
29743.814999994356,467.4428159231587,693.6106638644462
29793.955000001006,483.95558468985047,712.0404977995443
29826.269999990473,473.28839190842183,715.3099645422024
29877.189999999246,490.9394342985564,704.1255917175747
29927.23499998101,493.82715606147656,702.1538779816517
29977.289999980712,494.06955472746677,700.4386093675045
30027.304999995977,502.30320018939454,737.4940712117732
30077.149999997346,574.2367106206055,788.4639994587975
30127.259999979287,567.1002950971182,803.8099646285991
30180.475000001024,595.3533413709742,805.1378509798757
30227.214999991702,611.0014482635881,806.2959257211114
30259.244999993825,688.817886276459,801.7625522845597
30291.03500000201,704.4578395107095,798.0691290632683
30344.370000006165,730.2069732502918,784.3478564020469
30410.56999997818,762.7863025828308,774.6018194692912
30460.614999989048,776.456702464032,751.8227004780344
30510.559999995166,782.4788141535798,734.411256911686
30560.679999995045,806.4806823986277,692.918127791156
30610.610000003362,853.0821649391638,706.8473553910276
30660.585000005085,916.9696826593282,728.2072932247431
30710.689999978058,955.0457636563964,752.595837120515
30760.645000002114,975.4687382606376,748.9874794100629
30810.605000006035,980.4798386814888,779.7539609475592
30860.560000000987,968.1172735497485,801.8810881313372
30910.70999999647,950.8190158914592,793.3883381270233
30960.62999998685,963.4689406783909,767.482445775768
31010.599999979604,893.0660845268047,773.6398736420855
31061.09999999171,872.7452383063799,796.3301840045423
31127.259999979287,864.2340631741773,807.0715022536627
31177.299999981187,840.4773193723731,803.109594958548
31227.22000000067,830.304576323145,819.0013927450841
31277.2549999936,813.4475726423778,848.0070425507365
31327.17999999295,800.9219287404909,833.5232399316811
31377.19999998808,787.7996284756239,840.568729434029
31427.324999996927,774.5034062148512,867.3677896686181
31477.31499999645,795.1545945966789,853.620087791708
31527.624999987893,794.2133024906631,849.0229389794865
31593.90499998699,851.3432434912389,820.661604731264
31643.90500000445,881.0752253859381,795.5668814348206
31694.209999986924,950.5917644256159,766.470788867987
31743.894999992335,974.460919832401,749.8266272756105
31793.955000001006,1000.6298102695614,747.8485938993315
31843.865000002552,998.8115577101648,765.809141527279
31893.874999979744,1015.7354200121763,756.3601712038247
31943.939999997383,1020.9516385095783,730.2325277790736
31976.19499999564,1027.462184069589,729.0102655477799
32027.275000000373,1032.909223663059,702.9892408469235
32077.25999999093,1016.3931777040328,701.8314077170759
32127.244999981485,1003.0677531050588,715.3221725472479
32177.324999996927,993.9899816257199,718.3440211640662
32227.309999987483,987.0514355468865,722.8211677338994
32277.325000002747,976.6691308560097,735.7217854041627
32327.365000004647,953.5761374558075,742.551510110329
32377.3199999996,956.5159373127325,762.7991103857978
32427.490000001853,940.3524993563296,767.1105725732846
32477.56999998819,978.7608977269634,747.8600200755646
32543.9250000054,985.0037106077104,724.0106185426282
32593.949999980396,981.7524528762144,723.5989648235357
32644.035000004806,963.2859535050749,717.6083036649117
32694.014999986393,969.9303052179081,706.0394941044292
32743.959999992512,976.011707825978,685.8546332962364
32794.00500000338,954.5182826238913,687.5354346039986
32843.93499998259,957.3722953187604,699.4298148979134
32893.97499998449,926.3360014778173,709.9140224567385
32943.98999999976,916.9099763049066,696.3935051556386
32994.08000000403,902.7929721069276,697.5717749962389
33044.055000005756,905.4181703528275,710.1488357497672
33093.94500000053,906.9583501894774,723.9718357816644
33143.989999982296,926.5046789930053,752.7360237140545
33176.34999999427,909.4033765194549,763.34504329615
33227.33500000322,894.4946341333874,783.4566493719324
33260.50499998382,922.807269743965,779.6395441830196
33310.654999979306,934.1344880040798,765.9868129382368
33360.63499999,951.913160854034,760.1523179647403
33410.65499998513,968.4356147899578,761.835344262452
33443.46499998937,982.5666906315702,755.6767966503006
33493.93999998574,995.236660651793,755.6879709449149
33543.98499999661,996.054890833369,741.7181854841094
33593.995000002906,992.461684044889,718.758723922472
33647.50500000082,999.6337632498056,724.2643081624891
33683.94499999704,961.6948094861656,739.4134296023939
33717.78999999515,909.7166579059424,776.7210026665864
33758.14999997965,800.7384441192241,759.0100793350277
33798.42499998631,822.1426960339577,761.1554111698482
33832.04999999725,783.3386581710223,765.3899912616255
33870.50999997882,791.2568547827215,746.7932236519061
33907.7549999929,810.7321883471091,726.8076585456357
33940.68499997957,774.1216959444129,708.3499132482574
33979.86999998102,733.20257611838,713.4988800910149
34015.53000000422,716.0174967140571,740.5337401808844
34054.94000000181,718.406454715661,750.1275657601858
34093.96999998717,753.3761337236001,788.3343844450861
34147.549999994226,767.270664713129,794.4377947821262
34184.26999999792,788.3107770577475,776.8225079593977
34218.88499998022,815.0606590856106,786.9612335993718
34258.130000001984,868.4807409471256,784.9936230295561
34294.18500000611,887.8394169766477,799.0548825854193
34343.995000002906,910.3776853515084,766.9144429730313
34394.04499999364,917.4207034398016,705.7886461948694
